com.sap.tc.moin.repository.mmi.corbaidltypes.__impl.CorbaIdlTypesPackageImpl::[CorbaIdlTypes]::<Package Extent>::311
com.sap.tc.moin.repository.mmi.model.__impl.ModelPackageImpl::[Model]::<Package Extent>::315
com.sap.tc.moin.repository.mmi.model.__impl.AliasesImpl::[Model, Aliases]::<Association Extent>::337
com.sap.tc.moin.repository.core.jmi.reflect.RefClassImpl::[Model, AliasType]::<Class Extent>::335
[45ED2E2993D3389EB91C467C26BAC088ADE4ECFC -> 45ED2E29D0D2991194E847AB1C8DB6F7D806DCEB] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Exposes, referrer]::139 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.DerivationCodeJava=// Exposes.getReferrer...]::184]
[45ED2E29F47CD57B43C84D5200D0BC7C048FD26B -> 45ED2E29D6FF4DEAE5E94AC237CE93BB8DB33A06] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstantImpl::[Model, Constant]::[Model, ModelElement, SignatureDep]::216 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, javax.jmi.substituteName=SIGNATUREDEP]::192]
[45ED2E294947C17F62E6428411CCDFD9B52261DE -> 45ED2E29D919C637E85046FD07F4CD44B0AEFBFD] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Exposes, exposedEnd]::75 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.DerivationCodeJava=// Exposes.getExposedEnd...]::193]
[45ED2E29FE881E858FD74168326D8109CA213451 -> 45ED2E29E0E650419DAD4C56106AF66E51A48844] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstantImpl::[Model, Constant]::[Model, ModelElement, TypeDefinitionDep]::224 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, javax.jmi.substituteName=TYPEDEFINITIONDEP]::201]
[45ED2E2917FC03460E674B3C2CE48DD24D503C87 -> 45ED2E29E5E0BBEC5B01479A2536AD5D1D6F8E12] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, Exception]::34 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.mof.idl_substitute_name=MofException]::205]
[45ED2E29726BF05A1AA847C8298F93D7745C3BFB -> 45ED2E29F3B9809F33404CDD0C19C1FA9C698AE7] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, Attribute]::115 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.mof.idl_substitute_name=MofAttribute]::214]
[45ED2E29192FDBB8BCE642AC2DE4C73FB0EB657F -> 45ED2E29F7107D3859174DC400FFD65FE91932CB] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationImpl::[Model, Association]::[Model, Exposes]::36 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.OperationCodeRemoveJava=// Exposes.remove...]::219]
[45ED2E29B53D3F263FF6443821FCFDF1E84D3C01 -> 45ED2E29FB73B802D7FD49751D53AD31F5CB7BBF] OR [com.sap.tc.moin.repository.mmi.model.__impl.OperationImpl::[Model, Operation]::[Model, ModelElement, isFrozen]::166 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.OperationCodeJava=// ModelElement.isFrozen...]::220]
[45ED2E29799FD76400C4448D38498EBB1C75DA31 -> 45ED2E29FDEE8D4AA235414005038C140CFB8E68] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstantImpl::[Model, Constant]::[Model, ModelElement, ReferencedEndsDep]::120 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, javax.jmi.substituteName=REFERENCEDENDSDEP]::222]
[45ED2E293714D47C12564C6F37A6D9620FCC6B43 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, RefersTo, referent]::61 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E294F86E62822254C8C2920BFAD7A1C5000 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, AttachesTo, tag]::80 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E29552E60F85B484B0A3AA8FA4B56C9C318 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Generalizes, subtype]::87 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E2979D541004EEC4AF53BB5E3CEE22CD4B6 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, IsOfType, typedElements]::121 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E298ACF0DD36FB64A002F1D809715EEC9F9 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Contains, container]::131 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E2993D3389EB91C467C26BAC088ADE4ECFC -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Exposes, referrer]::139 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E2995F25C47292C4568355BB2C6169668BB -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, DependsOn, dependent]::140 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E29CA38A9B59B00402D1A6D8E7072AB67A8 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Constrains, constraint]::181 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E29E96D4F7805504AB41768F09BDA33FB98 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, CanRaise, operation]::208 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E29F4D47C7CC5F5441C34FDB26FFF3251C1 -> 47C6A47F070DE960E5F611DCC509001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Aliases, importer]::217 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=yes]::289]
[45ED2E2904E5F994AC664FE90B429AA809AF4354 -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, AttachesTo, modelElement]::20 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E293B869AACBBA645693536C553FBD0DA15 -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, CanRaise, except]::64 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E294947C17F62E6428411CCDFD9B52261DE -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Exposes, exposedEnd]::75 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E295326D997D04F420B394AE36DC7C8BA70 -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, RefersTo, referencedEnd]::84 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E297AB4F5995B63431B3EA885A40C44B48B -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, IsOfType, type]::123 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E299AEF3ACA08F2427D2E818ECA267F7EC0 -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Generalizes, supertype]::142 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E299D4B660C8BEB4F260E90E43719CBBE41 -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Constrains, constrainedElement]::145 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E29C08B0F1E557D4BF61153A380D67F845E -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Contains, containedElement]::173 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E29C9993F1ECDDA4D4D1D17A5516A7F6535 -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, DependsOn, provider]::180 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E29D5CE43A177F747C802E4BECEFA176FAA -> 47C6A47F070DE961E5F611DC810D001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[Model, Aliases, imported]::191 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.store=no]::290]
[45ED2E299F5225CD29E84EB0243ADAA73062CA12 -> 487DEDF867AC4C60533511DDCA09C54D0A126A9B] OR [com.sap.tc.moin.repository.mmi.model.__impl.StructureTypeImpl::[Model, StructureType]::[Model, MultiplicityType]::148 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Model, org.omg.sap2mof.isStructureType=True]::291]
[45ED2E2A9B676E5825E742FD3D27AC08D5F6FAF0 -> 45ED2E2A1509057EE2B947D538FA8B1AB99B86D5] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[PrimitiveTypes]::297 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[PrimitiveTypes, javax.jmi.packagePrefix=com.sap.tc.moin.repository.mmi]::294]
[45ED2E2A9B676E5825E742FD3D27AC08D5F6FAF0 -> 45ED2E2A292342F5FF56440404E982CE22F48251] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[PrimitiveTypes]::297 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[PrimitiveTypes, org.omg.mof.idl_prefix=com.sap.tc.moin.repository.mmi]::295]
[45ED2E292D62FB5581E54CA13AAE87AB10FFA578 -> 45ED2E29212BDFDD0EB64E110A75DD408CDC0509] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[Reflect]::305 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Reflect, org.omg.mof.idl_prefix=com.sap.tc.moin.repository.mmi]::304]
[45ED2E29000DEAF733A545E62844AF3FC5E44767 -> 45ED2E293F89A8B81B494C221870828FAF25631A] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Reflect, Element]::303 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Reflect, javax.jmi.substituteName=RefObject]::306]
[45ED2E29000DEAF733A545E62844AF3FC5E44767 -> 45ED2E295E1B3E0FC2B44A3810A2C787AEDD9B76] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Reflect, Element]::303 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Reflect, org.omg.mof.idl_substitute_name=RefObject]::307]
[45ED2E292D62FB5581E54CA13AAE87AB10FFA578 -> 45ED2E297A790797E525439901178488E9BED7E4] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[Reflect]::305 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Reflect, javax.jmi.substituteName=reflect]::308]
[45ED2E292D62FB5581E54CA13AAE87AB10FFA578 -> 45ED2E29E598BFB96536439734EFFBF2B55EA300] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[Reflect]::305 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Reflect, org.omg.mof.idl_substitute_name=reflect]::309]
[45ED2E292D62FB5581E54CA13AAE87AB10FFA578 -> 45ED2E29EB34D3687B2C484D08AC8C8CC6B5A807] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[Reflect]::305 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[Reflect, javax.jmi.packagePrefix=com.sap.tc.moin.repository.mmi]::310]
[45ED2E2A4C7EF74328A042DB33DC8D3476638502 -> 45ED2E2943CC3A2B507A42AD020EAB6994B3259F] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[OCL]::811 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, org.omg.mof.idl_prefix=org.omg]::477]
[45ED2E2995642CE849AA4E4A3DE9A2E8DECBADC2 -> 45ED2E29B835CAE438334576094FF59A4E18DDEE] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[OCL, Types]::605 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, org.omg.xmi.namespace=OCL]::666]
[45ED2E29A88CB5D07979457726DDBA8CB4E42880 -> 45ED2E29B835CAE438334576094FF59A4E18DDEE] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[OCL, Expressions]::637 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, org.omg.xmi.namespace=OCL]::666]
[45ED2E29CB795B37200E421F0914ABD97AB12198 -> 45ED2E29B835CAE438334576094FF59A4E18DDEE] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[OCL, Attaching]::708 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, org.omg.xmi.namespace=OCL]::666]
[45ED2E2A4C7EF74328A042DB33DC8D3476638502 -> 45ED2E29B835CAE438334576094FF59A4E18DDEE] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[OCL]::811 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, org.omg.xmi.namespace=OCL]::666]
[45ED2E2A4C7EF74328A042DB33DC8D3476638502 -> 45ED2E29FFB0509E0AEA48903D61836DD78A5B69] OR [com.sap.tc.moin.repository.mmi.model.__impl.MofPackageImpl::[Model, Package]::[OCL]::811 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, javax.jmi.packagePrefix=org.omg]::798]
[45ED2E29092C886819274C32184B98ABF7CAE4CC -> 47D4ECE669D7B4F0EE7911DC92E3001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_loopExpr_iterators, loopExpr]::368 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=yes]::952]
[45ED2E2934794E70E7AC454C2468F4520215A48C -> 47D4ECE669D7B4F0EE7911DC92E3001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_parentOperation_arguments, parentOperation]::449 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=yes]::952]
[45ED2E29EEF97009EC1C4AE728B2EADD57413286 -> 47D4ECE669D7B4F0EE7911DC92E3001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_baseExp_result, baseExp]::775 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=yes]::952]
[45ED2E29F05F44163D2D42F9334EBDE5370BE4E7 -> 47D4ECE669D7B4F0EE7911DC92E3001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_appliedProperty_source, appliedProperty]::781 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=yes]::952]
[45ED2E292CC8D720B8AD46B937B3CE9F969FC490 -> 47D4ECE669D7B4F1EE7911DCADC8001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_appliedProperty_source, source]::430 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=no]::953]
[45ED2E29792213ABEBD44220343AD21C23545861 -> 47D4ECE669D7B4F1EE7911DCADC8001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_baseExp_result, result]::548 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=no]::953]
[45ED2E29BC7DA383786847AD3C5BA862923C3DBE -> 47D4ECE669D7B4F1EE7911DCADC8001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_loopExpr_iterators, iterators]::673 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=no]::953]
[45ED2E29E1106F9BD1094C6D3D228EE2EE797247 -> 47D4ECE669D7B4F1EE7911DCADC8001558C93DC9] OR [com.sap.tc.moin.repository.mmi.model.__impl.AssociationEndImpl::[Model, AssociationEnd]::[OCL, Expressions, A_parentOperation_arguments, arguments]::749 -> com.sap.tc.moin.repository.mmi.model.__impl.TagImpl::[Model, Tag]::[OCL, Expressions, org.omg.sap2mof.store=no]::953]
[Model, Constrains]::29
[46DD14A74FB186805ABF11DCC43D00199904B925 -> 45ED2E29E74CDCD7A3A740730A6FABA486D5A78D] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, ModelElement, MustBeContainedUnlessPackage]::225 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, ModelElement]::207]
[46DD14A74FB641705ABF11DCBF8F00199904B925 -> 45ED2E29CAC09493DEDE444828ACF5F9A3A968E4] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, Namespace, ContentNamesMustNotCollide]::226 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, Namespace]::182]
[46DD14A74FB641715ABF11DCA3AC00199904B925 -> 45ED2E293BF1CDEB8C034ACB19B697CC6F84EAC6] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, GeneralizableElement, SupertypeMustNotBeSelf]::227 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, GeneralizableElement]::65]
[46DD14A74FB641725ABF11DCA29F00199904B925 -> 45ED2E293BF1CDEB8C034ACB19B697CC6F84EAC6] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, GeneralizableElement, ContentsMustNotCollideWithSupertypes]::228 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, GeneralizableElement]::65]
[46DD14A74FB641735ABF11DCB17900199904B925 -> 45ED2E293BF1CDEB8C034ACB19B697CC6F84EAC6] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, GeneralizableElement, NoSupertypesAllowedForRoot]::229 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, GeneralizableElement]::65]
[46DD14A74FB641755ABF11DC8B4F00199904B925 -> 45ED2E293BF1CDEB8C034ACB19B697CC6F84EAC6] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, GeneralizableElement, NoSubtypesAllowedForLeaf]::230 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, GeneralizableElement]::65]
[46DD14A74FB641765ABF11DCB3C000199904B925 -> 45ED2E293BF1CDEB8C034ACB19B697CC6F84EAC6] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, GeneralizableElement, DiamondRuleMustBeObeyed]::231 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, GeneralizableElement]::65]
[46DD14A74FB641775ABF11DC9F4E00199904B925 -> 45ED2E29B981A710B88344241A98F373F5D33D1B] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, TypedElement, AssociationsCannotBeTypes]::232 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, TypedElement]::169]
[46DD14A74FB8B2705ABF11DC9BFF00199904B925 -> 45ED2E29E9B8C271FD484D6E2F52CCB9570C451A] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, Class, ClassContainmentRules]::233 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, Class]::209]
[46DD14A74FB8B2715ABF11DC8A3900199904B925 -> 45ED2E29E9B8C271FD484D6E2F52CCB9570C451A] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, Class, AbstractClassesCannotBeSingleton]::234 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, Class]::209]
[46DD14A74FB8B2725ABF11DC953500199904B925 -> 45ED2E29686E6E234F304E742D5BC1F9AB8F7FBD] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, DataType, DataTypeContainmentRules]::235 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, DataType]::106]
[46DD14A74FB8B2735ABF11DCB8B900199904B925 -> 45ED2E29686E6E234F304E742D5BC1F9AB8F7FBD] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, DataType, DataTypesHaveNoSupertypes]::236 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, DataType]::106]
[46DD14A74FB8B2745ABF11DCB9EE00199904B925 -> 45ED2E29686E6E234F304E742D5BC1F9AB8F7FBD] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, DataType, DataTypesCannotBeAbstract]::237 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, DataType]::106]
[46DD14A74FB8B2755ABF11DC886400199904B925 -> 45ED2E299F5225CD29E84EB0243ADAA73062CA12] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, MultiplicityType, LowerCannotBeNegativeOrUnbounded]::238 -> com.sap.tc.moin.repository.mmi.model.__impl.StructureTypeImpl::[Model, StructureType]::[Model, MultiplicityType]::148]
[46DD14A74FB8B2765ABF11DCB6B000199904B925 -> 45ED2E299F5225CD29E84EB0243ADAA73062CA12] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, MultiplicityType, LowerCannotExceedUpper]::239 -> com.sap.tc.moin.repository.mmi.model.__impl.StructureTypeImpl::[Model, StructureType]::[Model, MultiplicityType]::148]
[46DD14A74FB8B2775ABF11DCA7FD00199904B925 -> 45ED2E299F5225CD29E84EB0243ADAA73062CA12] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, MultiplicityType, UpperMustBePositive]::240 -> com.sap.tc.moin.repository.mmi.model.__impl.StructureTypeImpl::[Model, StructureType]::[Model, MultiplicityType]::148]
[46DD14A74FB8B2785ABF11DCBD0400199904B925 -> 45ED2E299F5225CD29E84EB0243ADAA73062CA12] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, MultiplicityType, MustBeUnorderedNonunique]::241 -> com.sap.tc.moin.repository.mmi.model.__impl.StructureTypeImpl::[Model, StructureType]::[Model, MultiplicityType]::148]
[46DD14A74FB8B27A5ABF11DC85DE00199904B925 -> 45ED2E2927D6234A5FEB4A9136C380ABBE1B3593] OR [com.sap.tc.moin.repository.mmi.model.__impl.ConstraintImpl::[Model, Constraint]::[Model, Reference, ReferenceMultiplicityMustMatchEnd]::242 -> com.sap.tc.moin.repository.mmi.model.__impl.MofClassImpl::[Model, Class]::[Model, Reference]::48]
